"book_num","book_id","chapter","verse","manuscript","date","words"
"25","3JN","1","09","GA 04","375-499","εγραψα","","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ"
"25","3JN","1","09","WH","1885","εγραψα","τι","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ"
"25","3JN","1","09","ST","1550","εγραψα","","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ"
"25","3JN","1","10","GA 01","325-360","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλοιαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχετε","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","","τησ","εκκλησιασ","εκβαλλει"
"25","3JN","1","10","GA 03","325-349","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει"
"25","3JN","1","10","GA 02","375-499","δια","τουτο","αν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχετε","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει"
"25","3JN","1","10","GA 04","375-499","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","εισ","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","επιδεχομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει"
"25","3JN","1","10","WH","1885","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει"
"25","3JN","1","10","ST","1550","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει"
"25","3JN","1","11","GA 01","325-360","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιων","εκ","του","θυ","εστιν","ο","","κακοποιων","ουχ","εωρακεν","τον","θν"
"25","3JN","1","11","GA 03","325-349","αγαπητε","μη","μειμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιω","εκ","του","θυ","εστιν","ο","","κακοποιων","ουχ","εορακεν","τον","θν"
"25","3JN","1","11","GA 02","375-499","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιω","εκ","του","θυ","εστιν","ο","","κακοποιω","ουχ","εωρακεν","τον","θν"
"25","3JN","1","11","GA 04","375-499","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιω","εκ","του","θυ","εστιν","ο","","κακοποιων","ουκ","εωρακεν","τον","θν"
"25","3JN","1","11","WH","1885","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιων","εκ","του","θεου","εστιν","ο","","κακοποιων","ουχ","εωρακεν","τον","θεον"
"25","3JN","1","11","ST","1550","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιων","εκ","του","θεου","εστιν","ο","δε","κακοποιων","ουχ","εωρακε","τον","θεον"
"25","3JN","1","12","GA 01","325-360","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπο","αυτησ","τησ","","","","αληθιασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδασ","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστιν"
"25","3JN","1","12","GA 03","325-349","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπ","αυτησ","τησ","","","","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδασ","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστιν"
"25","3JN","1","12","GA 02","375-499","δημητριω","μεμαρτυρηται","υπο","πατων","και","υπ","αυτησ","τησ","εκκλησιασ","και","","","","ημεισ","δε","μαρτυρουμε","και","οιδασ","οτι","","","","η","μαρτυρια","ημω","αληθησ","εστιν"
"25","3JN","1","12","GA 02^","375-499","δημητριω","μεμαρτυρηται","υπο","πατων","και","υπ","αυτησ","τησ","","","","αληθιασ","και","ημεισ","δε","μαρτυρουμε","και","οιδασ","οτι","","","","η","μαρτυρια","ημω","αληθησ","εστιν"
"25","3JN","1","12","GA 04","375-499","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπο","αυτησ","τησ","εκκλησιασ","και","τησ","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδασ","οτι","αληθησ","ημων","εστιν","η","μαρτυρια","","",""
"25","3JN","1","12","WH","1885","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπο","αυτησ","τησ","","","","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδασ","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστιν"
"25","3JN","1","12","ST","1550","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπ","αυτησ","τησ","","","","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδατε","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστι"
"25","3JN","1","13","GA 01","325-360","πολλα","ειχον","γραψαι","σοι","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραφει",""
"25","3JN","1","13","GA 03","325-349","πολλα","ειχον","γραψαι","σοι","αλλα","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραφειν",""
"25","3JN","1","13","GA 02","375-499","πολλα","ειχο","γραψαι","σοι","αλλ","ουκ","εβουληθην","δια","μελανοσ","και","καλαμου","","γραφειν","σοι"
"25","3JN","1","13","GA 04","375-499","πολλα","ειχον","γραψαι","σοι","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραφειν",""
"25","3JN","1","13","WH","1885","πολλα","ειχον","γραψαι","σοι","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραφειν",""
"25","3JN","1","13","ST","1550","πολλα","ειχον","γραφειν","","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραψαι",""
"25","3JN","1","14","GA 01","325-360","ελπιζω","δε","ευθεωσ","ιδειν","σε","","και","στομα","προσ","στομα","λαλησαμεν"
"25","3JN","1","14","GA 01^","325-360","ελπιζω","δε","ευθεωσ","ιδειν","σε","","και","στομα","προσ","στομα","λαλησομεν"
"25","3JN","1","14","GA 03","325-349","ελπιζω","δε","ευθεωσ","","σε","ιδειν","και","στομα","προ","στομα","λαλησομεν"
"25","3JN","1","14","GA 02","375-499","ελπιζω","δε","ευθεωσ","","σε","ιδειν","και","στομα","προσ","στομα","λαλησομεν"
"25","3JN","1","14","GA 04","375-499","ελπιζω","δε","ευθεωσ","","σε","ιδειν","και","στομα","προ","στομα","λαλησομεν"
"25","3JN","1","14","WH","1885","ελπιζω","δε","ευθεωσ","","σε","ιδειν","και","στομα","προσ","στομα","λαλησομεν"
"25","3JN","1","14","ST","1550","ελπιζω","δε","ευθεωσ","ιδειν","σε","","και","στομα","προσ","στομα","λαλησομεν"
"25","3JN","1","15","GA 01","325-360","ειρηνη","σοι","ασπαζονται","σε","οι","φιλοι","ασπασαι","τουσ","φιλουσ","κατ","ονομα"
"25","3JN","1","15","GA 03","325-349","ειρηνη","σοι","ασπαζονται","σε","οι","φιλοι","ασπαζου","τουσ","φιλουσ","κατ","ονομα"
"25","3JN","1","15","GA 02","375-499","ειρηνη","σοι","ασπαζοται","σε","οι","αδελφοι","ασπαζου","τουσ","φιλουσ","κατ","ονομα"
"25","3JN","1","15","GA 04","375-499","ειρηνη","σοι","ασπαζονται","σε","οι","φιλοι","ασπαζου","τουσ","φιλουσ","κατ","ονομα"
"25","3JN","1","15","WH","1885","ειρηνη","σοι","ασπαζονται","σε","οι","φιλοι","ασπαζου","τουσ","φιλουσ","κατ","ονομα"
"25","3JN","1","15","ST","1550","ειρηνη","σοι","ασπαζονται","σε","οι","φιλοι","ασπαζου","τουσ","φιλουσ","κατ","ονομα"
