"book_num","book_id","chapter","verse","manuscript","date","words"
"16","2TI","1","03","GA 04","375-499","χαριν","εχω","τω","θω","ω","λατρευων","απο","προγονων","εν","καθαρα","συνειδησει","ωσ","αδιαλειπτον","εχω","την","περι","σου","μνειαν","εν","ταισ","δεησεσιν","μου","νυκτοσ","και","ημερασ"
"16","2TI","1","03","WH","1885","χαριν","εχω","τω","θεω","ω","λατρευω","απο","προγονων","εν","καθαρα","συνειδησει","ωσ","αδιαλειπτον","εχω","την","περι","σου","μνειαν","εν","ταισ","δεησεσιν","μου","νυκτοσ","και","ημερασ"
"16","2TI","1","03","ST","1550","χαριν","εχω","τω","θεω","ω","λατρευω","απο","προγονων","εν","καθαρα","συνειδησει","ωσ","αδιαλειπτον","εχω","την","περι","σου","μνειαν","εν","ταισ","δεησεσι","μου","νυκτοσ","και","ημερασ"
"16","2TI","1","04","GA 01","325-360","επιποθω","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω"
"16","2TI","1","04","GA 02","375-499","επιποθω","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω"
"16","2TI","1","04","GA 04","375-499","επιποθων","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω"
"16","2TI","1","04","WH","1885","επιποθων","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω"
"16","2TI","1","04","ST","1550","επιποθων","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω"
"16","2TI","1","05","GA 01","325-360","υπομνησιν","λαβω","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησεν","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μητρι","σου","ευνικη","πεπισμαι","δε","οτι","και","εν","σοι"
"16","2TI","1","05","GA 02","375-499","υπομνησιν","λαβων","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησεν","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μρι","σου","ευνικη","πεπεισμαι","δε","οτι","και","εν","σοι"
"16","2TI","1","05","GA 04","375-499","υπομνησιν","λαβων","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησεν","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μητρι","σου","ευνικη","πεπεισμαι","δε","οτι","και","εν","σοι"
"16","2TI","1","05","WH","1885","υπομνησιν","λαβων","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησεν","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μητρι","σου","ευνικη","πεπεισμαι","δε","οτι","και","εν","σοι"
"16","2TI","1","05","ST","1550","υπομνησιν","λαμβανων","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησε","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μητρι","σου","ευνεικη","πεπεισμαι","δε","οτι","και","εν","σοι"
"16","2TI","1","06","GA 01","325-360","δι","ην","","αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","θελημα","του","θυ","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χιρων","μου"
"16","2TI","1","06","GA 02","375-499","δι","ην","","αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","χαρισμα","του","χυ","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χειρων","μου"
"16","2TI","1","06","GA 04","375-499","δι","η","ην","αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","χαρισμα","του","θυ","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χειρων","μου"
"16","2TI","1","06","WH","1885","δι","ην","","αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","χαρισμα","του","θεου","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χειρων","μου"
"16","2TI","1","06","ST","1550","δι","ην","","αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","χαρισμα","του","θεου","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χειρων","μου"
"16","2TI","1","07","GA 01","325-360","ου","γαρ","εδωκεν","ημι","ο","θσ","πνα","δειλιασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου"
"16","2TI","1","07","GA 02","375-499","ου","γαρ","εδωκεν","ημιν","ο","θσ","πνα","διλειασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου"
"16","2TI","1","07","GA 04","375-499","ου","γαρ","εδωκεν","ημιν","ο","θσ","πνευμα","δειλιασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου"
"16","2TI","1","07","WH","1885","ου","γαρ","εδωκεν","ημιν","ο","θεοσ","πνευμα","δειλιασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου"
"16","2TI","1","07","ST","1550","ου","γαρ","εδωκεν","ημιν","ο","θεοσ","πνευμα","δειλιασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου"
"16","2TI","1","08","GA 01","325-360","μη","ουν","επεσχυνθησ","το","μαρτυριον","του","κυ","","μηδε","εμε","το","δεσμιον","αυτου","αλλα","συνκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θυ"
"16","2TI","1","08","GA 01^","325-360","μη","ουν","επεσχυνθησ","το","μαρτυριον","του","κυ","ημων","μηδε","εμε","το","δεσμιον","αυτου","αλλα","συνκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θυ"
"16","2TI","1","08","GA 02","375-499","μη","ουν","επαισχυνθησ","το","μαρτυριον","του","κυ","ημων","μηδε","εμε","τον","δεσμιον","αυτου","αλλα","συνκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θυ"
"16","2TI","1","08","GA 04","375-499","μη","ουν","επαισχυνθησ","το","μαρτυριον","του","κυ","ημων","μηδε","εμε","τον","δεσμιον","αυτου","αλλα","συγκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θυ"
"16","2TI","1","08","WH","1885","μη","ουν","επαισχυνθησ","το","μαρτυριον","του","κυριου","ημων","μηδε","εμε","τον","δεσμιον","αυτου","αλλα","συνκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θεου"
"16","2TI","1","08","ST","1550","μη","ουν","επαισχυνθησ","το","μαρτυριον","του","κυριου","ημων","μηδε","εμε","τον","δεσμιον","αυτου","αλλα","συγκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θεου"
"16","2TI","1","09","GA 01","325-360","του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατα","ιδιαν","προθεσιν","και","χαριν","τη","δοθισαν","ημιν","εν","χω","ιυ","προ","χρονων","αιωνιαν"
"16","2TI","1","09","GA 02","375-499","του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατα","ιδια","προθεσιν","και","χαριν","την","δοθεισαν","ημιν","εν","χω","ιυ","προ","χρονων","αιωνιων"
"16","2TI","1","09","GA 04","375-499","του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατα","ιδιαν","προθεσιν","και","χαριν","την","δοθεισαν","ημιν","εν","χω","ιυ","προ","χρονων","αιωνιων"
"16","2TI","1","09","WH","1885","του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατα","ιδιαν","προθεσιν","και","χαριν","την","δοθεισαν","ημιν","εν","χριστω","ιησου","προ","χρονων","αιωνιων"
"16","2TI","1","09","ST","1550","του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατ","ιδιαν","προθεσιν","και","χαριν","την","δοθεισαν","ημιν","εν","χριστω","ιησου","προ","χρονων","αιωνιων"
"16","2TI","1","10","GA 01","325-360","φανερωθεισαν","δε","νυν","δια","τησ","επιφανειασ","του","σρσ","ημων","","χυ","ιυ","καταργησαντοσ","μεν","τον","θανατο","φωτισαντοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου"
"16","2TI","1","10","GA 02","375-499","φανερωθεισαν","δε","νυν","δια","τησ","επιφανειασ","του","σρσ","ημων","","χυ","ιυ","καταργησαντοσ","μεν","τον","θανατον","φωτισαντοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου"
"16","2TI","1","10","GA 04","375-499","φανερωθεισαν","δε","νυν","δια","τησ","επιφανιασ","του","σωτηροσ","ημω","ιυ","χυ","","καταργησαντοσ","μεν","τον","θανατον","φωτισατοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου"
"16","2TI","1","10","WH","1885","φανερωθεισαν","δε","νυν","δια","τησ","επιφανειασ","του","σωτηροσ","ημων","","χριστου","ιησου","καταργησαντοσ","μεν","τον","θανατον","φωτισαντοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου"
"16","2TI","1","10","ST","1550","φανερωθεισαν","δε","νυν","δια","τησ","επιφανειασ","του","σωτηροσ","ημων","ιησου","χριστου","","καταργησαντοσ","μεν","τον","θανατον","φωτισαντοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου"
"16","2TI","1","11","GA 01","325-360","εισ","ο","ετεθην","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ",""
"16","2TI","1","11","GA 02","375-499","εισ","ο","ετεθη","εγω","κηρυξαι","","αποστολοσ","και","διδασκαλοσ",""
"16","2TI","1","11","GA 02^","375-499","εισ","ο","ετεθη","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ",""
"16","2TI","1","11","GA 04","375-499","εισ","ο","ετεθην","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ","εθνων"
"16","2TI","1","11","WH","1885","εισ","ο","ετεθην","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ",""
"16","2TI","1","11","ST","1550","εισ","ο","ετεθην","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ","εθνων"
"16","2TI","1","12","GA 01","325-360","δι","ην","αιτιαν","","ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπισμαι","οτι","δυνατοσ","εστιν","την","παραθηκην","μου","φυλαξαι","εισ","εκινην","την","ημεραν"
"16","2TI","1","12","GA 02","375-499","δι","ην","αιτια","και","ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπεισμαι","οτι","δυνατοσ","εστιν","τη","παραθηκην","μου","φυλαξαι","εισ","εκεινην","την","ημεραν"
"16","2TI","1","12","GA 04","375-499","δι","ην","αιτιαν","και","ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπεισμαι","οτι","δυνατοσ","εστι","την","παραθηκην","μου","φυλαξαι","εισ","εκεινην","την","ημεραν"
"16","2TI","1","12","WH","1885","δι","ην","αιτιαν","και","ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπεισμαι","οτι","δυνατοσ","εστιν","την","παραθηκην","μου","φυλαξαι","εισ","εκεινην","την","ημεραν"
"16","2TI","1","12","ST","1550","δι","ην","αιτιαν","και","ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπεισμαι","οτι","δυνατοσ","εστι","την","παραθηκην","μου","φυλαξαι","εισ","εκεινην","την","ημεραν"
"16","2TI","1","13","GA 01","325-360","υποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χω","ιυ"
"16","2TI","1","13","GA 02","375-499","υποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χω","ιυ"
"16","2TI","1","13","GA 04","375-499","υπποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χω","ιυ"
"16","2TI","1","13","WH","1885","υποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χριστω","ιησου"
"16","2TI","1","13","ST","1550","υποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χριστω","ιησου"
"16","2TI","1","14","GA 01","325-360","την","καλην","παραθηκην","φυλαξον","δια","πνσ","αγιου","του","ενοικουντοσ","εν","ημιν"
"16","2TI","1","14","GA 02","375-499","την","καλην","παραθηκη","φυλαξον","δια","πνσ","αγιου","του","ενοικουντοσ","εν","ημιν"
"16","2TI","1","14","GA 04","375-499","την","καλην","παραθηκην","φυλαξον","δια","πνσ","αγιου","του","ενοικουντοσ","εν","ημιν"
"16","2TI","1","14","WH","1885","την","καλην","παραθηκην","φυλαξον","δια","πνευματοσ","αγιου","του","ενοικουντοσ","εν","ημιν"
"16","2TI","1","14","ST","1550","την","καλην","παρακαταθηκην","φυλαξον","δια","πνευματοσ","αγιου","του","ενοικουντοσ","εν","ημιν"
"16","2TI","1","15","GA 01","325-360","οιδασ","τουτο","οτι","απεστραφησαν","με","παντεσ","οι","εν","τη","ασια","ων","εστιν","φυγελοσ","και","ερμογενησ"
"16","2TI","1","15","GA 02","375-499","οιδασ","τουτο","οτι","απεστραφησα","με","παντεσ","οι","εν","τη","ασια","ων","εστι","φυγελλοσ","και","ερμογενησ"
"16","2TI","1","15","GA 04","375-499","οιδασ","ταυτα","οτι","απεστραφησαν","με","παντεσ","οι","εν","τη","ασια","ων","εστιν","φυγελοσ","και","ερμογενησ"
"16","2TI","1","15","WH","1885","οιδασ","τουτο","οτι","απεστραφησαν","με","παντεσ","οι","εν","τη","ασια","ων","εστιν","φυγελοσ","και","ερμογενησ"
"16","2TI","1","15","ST","1550","οιδασ","τουτο","οτι","απεστραφησαν","με","παντεσ","οι","εν","τη","ασια","ων","εστι","φυγελλοσ","και","ερμογενησ"
"16","2TI","1","16","TM 18004","306-337","","","","","*","ονησιφορω","οικω","οτι","πολλακισ","με","ανεψυξεν","*","","","","",""
"16","2TI","1","16","GA 01","325-360","δωη","ελεοσ","ο","κσ","τω","ονησιφορου","οικω","οτι","πολλακισ","με","ανεψυξεν","και","την","αλυσιν","μου","ουκ","επησχυνθη"
"16","2TI","1","16","GA 02","375-499","δωη","ελεοσ","ο","κσ","τω","ονισιφορου","οικω","οτι","πολλακεισ","με","ανεψυξεν","και","την","αλυσιν","μου","ουκ","επαισχυνθη"
"16","2TI","1","16","GA 04","375-499","δωη","ελεοσ","ο","κσ","τω","ονησιφορου","οικω","οτι","πολλακισ","με","ανεψυξεν","και","την","αλυσιν","μου","ουκ","επαισχυνθη"
"16","2TI","1","16","WH","1885","δωη","ελεοσ","ο","κυριοσ","τω","ονησιφορου","οικω","οτι","πολλακισ","με","ανεψυξεν","και","την","αλυσιν","μου","ουκ","επαισχυνθη"
"16","2TI","1","16","ST","1550","δωη","ελεοσ","ο","κυριοσ","τω","ονησιφορου","οικω","οτι","πολλακισ","με","ανεψυξε","και","την","αλυσιν","μου","ουκ","επησχυνθη"
"16","2TI","1","17","GA 01","325-360","αλλα","γενομενοσ","εν","ρωμη","σπουδαιωσ","","εζητησεν","με","και","ευρεν"
"16","2TI","1","17","GA 02","375-499","αλλα","γενομενοσ","εν","ρωμη","σπουδαιοτερωσ","","εζητησεν","με","και","ευρεν"
"16","2TI","1","17","GA 04","375-499","αλλα","γενομενοσ","εν","ρωμη","σπουδεωσ","εν","εζητησεν","με","και","ευρεν"
"16","2TI","1","17","WH","1885","αλλα","γενομενοσ","εν","ρωμη","σπουδαιωσ","","εζητησεν","με","και","ευρεν"
"16","2TI","1","17","ST","1550","αλλα","γενομενοσ","εν","ρωμη","","σπουδαιοτερον","εζητησε","με","και","ευρε"
"16","2TI","1","18","GA 01","325-360","δωη","αυτω","ο","κσ","ευρειν","ελεοσ","παρα","κυ","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησε","","βελτιον","συ","γινωσκεισ"
"16","2TI","1","18","GA 02","375-499","δωη","αυτω","ο","κσ","ευρειν","ελεοσ","παρα","κυ","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησεν","","βελτιον","συ","γινωσκεισ"
"16","2TI","1","18","GA 04","375-499","δωη","αυτω","ο","κσ","ευρειν","ελεοσ","παρα","κυ","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησεν","","βελτιον","συ","γινωσκεισ"
"16","2TI","1","18","WH","1885","δωη","αυτω","ο","κυριοσ","ευρειν","ελεοσ","παρα","κυριου","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησεν","","βελτιον","συ","γινωσκεισ"
"16","2TI","1","18","ST","1550","δωη","αυτω","ο","κυριοσ","ευρειν","ελεοσ","παρα","κυριου","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησε","","βελτιον","συ","γινωσκεισ"
"16","2TI","2","01","GA 01","325-360","συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χω","ιυ"
"16","2TI","2","01","GA 02","375-499","συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χω","ιυ"
"16","2TI","2","01","GA 04","375-499","συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χω","ιυ"
"16","2TI","2","01","WH","1885","συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χριστω","ιησου"
"16","2TI","2","01","ST","1550","συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χριστω","ιησου"
"16","2TI","2","02","GA 01","325-360","και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανθρωποισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι"
"16","2TI","2","02","GA 02","375-499","και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανοισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι"
"16","2TI","2","02","GA 04","375-499","και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανοισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι"
"16","2TI","2","02","WH","1885","και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανθρωποισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι"
"16","2TI","2","02","ST","1550","και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανθρωποισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι"
"16","2TI","2","03","GA 01","325-360","συγκακοπαθησον","","","ωσ","καλοσ","στρατιωτησ","","χυ","ιυ"
"16","2TI","2","03","GA 02","375-499","συνκακοπαθησον","","","ωσ","καλοσ","στρατιωτησ","","χυ","ιυ"
"16","2TI","2","03","GA 04","375-499","συνκακοπαθησον","","","ωσ","καλοσ","στρατιωτησ","","χυ","ιυ"
"16","2TI","2","03","WH","1885","συνκακοπαθησον","","","ωσ","καλοσ","στρατιωτησ","","χριστου","ιησου"
"16","2TI","2","03","ST","1550","συ","ουν","κακοπαθησον","ωσ","καλοσ","στρατιωτησ","ιησου","χριστου",""
"16","2TI","2","04","GA 01","325-360","ουδεισ","στρατευομενοσ","εμπλεκετε","ταισ","του","βιου","πραγματιαισ","ινα","τω","στρατολογησατι","αρεση"
"16","2TI","2","04","GA 02","375-499","ουδεισ","στρατευομενοσ","ενπλεκετε","ταισ","του","βιου","πραγματιαισ","ινα","τω","στρατολογησατι","αρεση"
"16","2TI","2","04","GA 04","375-499","ουδεισ","στρατευομενοσ","εμπλεκεται","ταισ","του","βιου","πραγματειαισ","ινα","τω","στρατολογησαντι","αρεση"
"16","2TI","2","04","WH","1885","ουδεισ","στρατευομενοσ","εμπλεκεται","ταισ","του","βιου","πραγματιαισ","ινα","τω","στρατολογησαντι","αρεση"
"16","2TI","2","04","ST","1550","ουδεισ","στρατευομενοσ","εμπλεκεται","ταισ","του","βιου","πραγματειαισ","ινα","τω","στρατολογησαντι","αρεση"
"16","2TI","2","05","GA 01","325-360","εαν","δε","και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση"
"16","2TI","2","05","GA 02","375-499","εαν","","και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση"
"16","2TI","2","05","GA 04","375-499","εαν","δε","και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση"
"16","2TI","2","05","WH","1885","εαν","δε","και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση"
"16","2TI","2","05","ST","1550","εαν","δε","και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση"
"16","2TI","2","06","GA 01","325-360","τον","κοπιωντα","γεωργον","δει","πρωοτερο","των","καρπων","μεταλαμβανιν"
"16","2TI","2","06","GA 01^","325-360","τον","κοπιωντα","γεωργον","δει","προτερο","των","καρπων","μεταλαμβανιν"
"16","2TI","2","06","GA 02","375-499","τον","κοπιωντα","γεωργον","δει","πρωτο","των","καρπων","μεταλαμβανειν"
"16","2TI","2","06","GA 04","375-499","τον","κοπιωτα","γεωργον","δει","πρωτον","των","καρπων","μεταλαμβανειν"
"16","2TI","2","06","WH","1885","τον","κοπιωντα","γεωργον","δει","πρωτον","των","καρπων","μεταλαμβανειν"
"16","2TI","2","06","ST","1550","τον","κοπιωντα","γεωργον","δει","πρωτον","των","καρπων","μεταλαμβανειν"
"16","2TI","2","07","GA 01","325-360","νοει","ο","λεγω","δωσει","γαρ","σοι","ο","κσ","συνεσιν","εν","πασιν"
"16","2TI","2","07","GA 02","375-499","νοι","ο","λεγω","δωσει","γαρ","σοι","ο","κσ","συνεσιν","εν","πασιν"
"16","2TI","2","07","GA 04","375-499","νοει","ο","λεγω","δωσει","γαρ","σοι","ο","κσ","συνεσιν","εν","πασιν"
"16","2TI","2","07","WH","1885","νοει","ο","λεγω","δωσει","γαρ","σοι","ο","κυριοσ","συνεσιν","εν","πασιν"
"16","2TI","2","07","ST","1550","νοει","α","λεγω","δωη","γαρ","σοι","ο","κυριοσ","συνεσιν","εν","πασι"
"16","2TI","2","08","GA 01","325-360","μνημονευε","ιν","χν","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαδ","κατα","το","ευαγγελιον","μου"
"16","2TI","2","08","GA 02","375-499","μνημονευε","ιν","χν","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαδ","κατα","το","ευαγγελιο","μου"
"16","2TI","2","08","GA 04","375-499","μνημονευε","ιν","χν","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαυειδ","κατα","το","ευαγγελιον","μου"
"16","2TI","2","08","WH","1885","μνημονευε","ιησουν","χριστον","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαυειδ","κατα","το","ευαγγελιον","μου"
"16","2TI","2","08","ST","1550","μνημονευε","ιησουν","χριστον","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαβιδ","κατα","το","ευαγγελιον","μου"
"16","2TI","2","09","GA 01","325-360","εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλα","ο","λογοσ","του","θυ","","δεδεται"
"16","2TI","2","09","GA 02","375-499","εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλα","ο","λογοσ","του","θυ","ου","δεδεται"
"16","2TI","2","09","GA 04","375-499","εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλα","ο","λογοσ","του","θυ","ου","δεδεται"
"16","2TI","2","09","WH","1885","εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλα","ο","λογοσ","του","θεου","ου","δεδεται"
"16","2TI","2","09","ST","1550","εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλ","ο","λογοσ","του","θεου","ου","δεδεται"
"16","2TI","2","10","GA 01","325-360","δια","τουτο","παντα","υπομενω","δια","τουσ","εκλεκτουσ","ινα","και","αυτοι","σωτηριασ","τυχωσιν","τησ","εν","χω","ιυ","μετα","δοξησ","αιωνιου"
"16","2TI","2","10","GA 02","375-499","δια","τουτο","παντα","υπομενω","δια","τουσ","εκλεκτουσ","ινα","και","αυτοι","σωτηριασ","τυχωσιν","τησ","εν","χω","ιυ","μετα","δοξησ","αιωνιου"
"16","2TI","2","10","GA 04","375-499","δια","τουτο","παντα","υπομενω","δια","τουσ","εκλεκτουσ","ινα","και","αυτοι","σωτηριασ","τυχωσι","τησ","εν","χω","ιυ","μετα","δοξησ","αιωνιου"
"16","2TI","2","10","WH","1885","δια","τουτο","παντα","υπομενω","δια","τουσ","εκλεκτουσ","ινα","και","αυτοι","σωτηριασ","τυχωσιν","τησ","εν","χριστω","ιησου","μετα","δοξησ","αιωνιου"
